dataset_version,split,algorithm,n_test,base_positive_rate,brier_score,ece_10_bins,top_5pct_precision,top_5pct_recall_capture,top_5pct_lift,top_10pct_precision,top_10pct_recall_capture,top_10pct_lift,top_20pct_precision,top_20pct_recall_capture,top_20pct_lift,top_30pct_precision,top_30pct_recall_capture,top_30pct_lift
5,group_company,XGBoost GPU SOTA baseline,9825,0.11501272264631043,0.05386602500980661,0.07843797636862088,0.9124236252545825,0.39646017699115044,7.9332408125011264,0.7830957230142567,0.6805309734513274,6.808774759836346,0.49312977099236643,0.8575221238938053,4.287610619469027,0.3704206241519674,0.9663716814159292,3.2206925949496283
5,group_company,CARM-Boost fixed single model,9825,0.11501272264631043,0.05931316078302043,0.08107416996663612,0.9226069246435845,0.4008849557522124,8.02178144656922,0.7881873727087576,0.6849557522123894,6.8530450768703925,0.4900763358778626,0.852212389380531,4.261061946902655,0.3694029850746269,0.963716814159292,3.2118445383700966
5,group_epd_source,XGBoost GPU SOTA baseline,4574,0.10909488412767818,0.06928195431978293,0.098337949067512,0.9301310043668122,0.42685370741482964,8.525890208364327,0.7483588621444202,0.685370741482966,6.859706283464084,0.4743169398907104,0.8697394789579158,4.347746859839899,0.3462099125364432,0.9519038076152304,3.1734752303440703
5,group_epd_source,CARM-Boost fixed single model,4574,0.10909488412767818,0.06984353100771107,0.09867580004468517,0.925764192139738,0.4248496993987976,8.485862554803932,0.737417943107221,0.6753507014028056,6.759418179904667,0.4819672131147541,0.8837675350701403,4.417871809192155,0.3462099125364432,0.9519038076152304,3.1734752303440703
5,temporal_latest20,XGBoost GPU SOTA baseline,9629,0.08432859071554678,0.04589241827254406,0.06578230332500364,0.8669438669438669,0.5135467980295566,10.280544944338049,0.6510903426791277,0.7721674876847291,7.720873041449902,0.3883696780893043,0.9211822660098522,4.605433042268364,0.2696434752509519,0.9593596059113301,3.197533279792384
5,temporal_latest20,CARM-Boost fixed single model,9629,0.08432859071554678,0.046434259222493106,0.06569920801917645,0.8669438669438669,0.5135467980295566,10.280544944338049,0.6448598130841121,0.7647783251231527,7.646989088900143,0.3883696780893043,0.9211822660098522,4.605433042268364,0.26929733471789546,0.958128078817734,3.193428615761842
